#PTM ID	Entrez Gene ID	BioGRID ID	Systematic Name	Official Symbol	Synonymns	Relationship	Identity	Author	Pubmed ID	Organism ID	Organism Name	Source Database
709111	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709112	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709113	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709114	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709115	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709116	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709117	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709118	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709119	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709120	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709121	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709122	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709123	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709124	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709125	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709126	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709127	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709128	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709129	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709130	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709131	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709132	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709133	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709134	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709135	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709136	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709137	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709138	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709139	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709140	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709141	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709142	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709143	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709144	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709145	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709146	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709147	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709148	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709149	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709150	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709151	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709152	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709153	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709154	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709155	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709156	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709157	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709158	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709159	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709160	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709161	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709162	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709163	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709164	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709165	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709166	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709167	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709168	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709169	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709170	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709171	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709172	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709173	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709174	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709175	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709176	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709177	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709178	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709179	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709180	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709181	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709182	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709183	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709184	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709185	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709186	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709187	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709188	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709189	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709190	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709191	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709192	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709193	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709194	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709195	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709196	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709197	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709198	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709199	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709200	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709201	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709202	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709203	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709204	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709205	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709206	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709207	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709208	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709209	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709210	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709211	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709212	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709213	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709214	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709215	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709216	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709217	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709218	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709219	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709220	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709221	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709222	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709223	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709224	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709225	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709226	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709227	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709228	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709229	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709230	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709231	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709232	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709233	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709234	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709235	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709236	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709237	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709238	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709239	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709240	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709241	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709242	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709243	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709244	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709245	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709246	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709247	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709248	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709249	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709250	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709251	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709252	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709253	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709254	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709255	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709256	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709257	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709258	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709259	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709260	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709261	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709262	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709263	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709264	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709265	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709266	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709267	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709268	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709269	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709270	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709271	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709272	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709273	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709274	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709275	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709276	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709277	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709278	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709279	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709280	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709281	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709282	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709283	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709284	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709285	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709286	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709287	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709288	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709289	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709290	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709291	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709292	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709293	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709294	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709295	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709296	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709297	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709298	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709299	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709300	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709301	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709302	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709303	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709304	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709305	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709306	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709307	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709308	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709309	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709310	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709311	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709312	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709313	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709314	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709315	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709316	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709317	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709318	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709319	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709320	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709321	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709322	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709323	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709324	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709325	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709326	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709327	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709328	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709329	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709330	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709331	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709332	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709333	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709334	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709335	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709336	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709337	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
709338	7316	113164	-	UBC	HMG20	-	PTM	Emanuele MJ (2011)	21963094	9606	Homo sapiens	BIOGRID
